order_detail_id,order_id,product_id,qty,order_price
5817,3064,3,2,491.22
5818,3838,5,2,329.93
5819,476,2,4,360.58
5820,2417,3,4,956.84
5821,3311,1,2,909.11
5822,1457,3,2,445.84
5823,244,3,3,583.53
5824,8000,1,3,280.88
5825,9271,4,2,917.15
5826,1351,3,1,1009.71
5827,8105,5,4,774.17
5828,8423,5,5,1341.42
5829,5951,3,3,531.23
5830,2125,4,1,838.94
5831,8598,1,4,117.91
5832,4185,4,1,408.25
5833,5845,4,3,787.15
5834,4405,3,4,549.09
5835,9950,2,2,1374.95
5836,9630,4,2,945.03
5837,9954,5,1,796.46
5838,6241,1,3,1133.09
5839,5184,2,5,368.91
5840,8536,3,1,1051.03
5841,3879,5,3,850.73
5842,5214,1,3,664.98
5843,7533,1,4,1278.53
5844,6093,4,1,168.76
5845,4753,2,4,1288.2
5846,1810,4,1,136.36
5847,15,1,5,1046.3
5848,1624,1,5,1434.85
5849,8177,3,1,1022.81
5850,7514,5,1,415.48
5851,5883,3,3,500.14
5852,7651,4,4,308.85
5853,6112,3,3,1414.02
5854,2611,3,1,1314.57
5855,6060,4,2,1052.15
5856,3011,5,5,173.8
5857,4084,3,4,1456.45
5858,682,4,1,241.54
5859,6721,5,3,637.54
5860,3731,2,2,212.31
5861,9671,4,4,935.14
5862,3600,2,5,1493.66
5863,9801,3,3,1081.51
5864,8360,5,2,1425.39
5865,6492,5,1,740.55
5866,5336,4,2,198.58
5867,3282,5,1,303.32
5868,5262,5,4,1174.07
5869,4085,5,2,173.47
5870,5494,4,2,883.95
5871,4709,2,5,318.61
5872,1864,1,3,502.34
5873,9713,5,1,382.99
5874,7680,1,3,908.45
5875,6420,4,5,1315.52
5876,4837,1,4,542.7
5877,2412,5,1,1392.14
5878,5695,3,4,349.2
5879,5630,4,1,366.66
5880,9509,3,5,955.93
5881,4680,4,2,697.48
5882,8852,1,3,865.73
5883,2410,4,1,122.94
5884,9560,5,5,1131.3
5885,207,1,2,111.43
5886,1730,3,4,1327.54
5887,8173,4,5,437.81
5888,3246,1,3,364.4
5889,6718,4,4,552.68
5890,1759,5,4,230.34
5891,1405,3,5,121.16
5892,8907,4,3,242.85
5893,7271,2,4,1445.5
5894,6423,5,5,277.14
5895,7477,2,1,954.48
5896,772,3,5,1161.75
5897,9165,2,3,817.73
5898,1024,2,4,422.66
5899,4470,2,2,696.52
5900,3708,4,2,1455.81
5901,236,2,1,1349.49
5902,7459,5,5,1333.55
5903,5668,4,2,829.43
5904,4995,4,1,593.36
5905,827,4,5,939.42
5906,851,2,1,1105.57
5907,6637,2,5,1383.69
5908,1286,3,1,850.69
5909,355,4,1,1086.63
5910,3113,4,2,437.86
5911,6222,2,1,1476.85
5912,8072,3,4,1428.74
5913,9202,2,2,336.47
5914,5993,4,1,313.72
5915,3928,2,2,1358.87
5916,3232,5,3,1123.85
5917,887,1,5,320.32
5918,2208,1,2,284.57
5919,7015,4,2,715.12
5920,4450,1,3,130.23
5921,8837,3,5,582.87
5922,3170,1,1,441.43
5923,8183,5,1,124.04
5924,6464,2,5,309.23
5925,256,4,5,555.19
5926,4431,3,5,1052.62
5927,5298,2,2,913.39
5928,6391,1,1,494.4
5929,8633,4,2,117.97
5930,5187,1,5,272.19
5931,5428,4,5,1189.27
5932,1303,1,3,1313.73
5933,753,4,3,532.57
5934,5569,5,1,501.93
5935,1180,2,5,863.48
5936,7697,2,1,1036.56
5937,4796,2,5,818.46
5938,5437,1,1,518.33
5939,4443,3,4,1084.28
5940,8727,3,3,1321.75
5941,1123,2,3,1101.34
5942,3600,2,2,691.91
5943,4456,5,4,682.81
5944,3004,5,3,880.91
5945,9296,2,4,751.37
5946,3287,4,4,363.31
5947,3580,1,4,1480.72
5948,7958,4,3,281.68
5949,4388,3,4,450.94
5950,6782,2,3,731.42
5951,7296,2,4,148.01
5952,4132,4,4,973.62
5953,8966,5,5,612.05
5954,9099,4,3,632.74
5955,6469,5,1,1077.26
5956,2998,3,1,332.47
5957,4011,4,4,221.6
5958,1300,1,2,1420.87
5959,2227,4,2,1281.59
5960,7492,1,5,918.96
5961,8397,2,2,251.73
5962,7434,3,5,107.4
5963,18,2,1,754.38
5964,3377,2,1,1098.59
5965,4917,5,4,1447.13
5966,5273,4,4,1463.16
5967,111,5,4,756.13
5968,6985,3,2,1212.12
5969,3233,4,2,1439.76
5970,8369,2,3,646.71
5971,1489,3,1,1104.89
5972,1925,2,5,131.65
5973,9334,4,1,629.34
5974,3443,4,2,1092.86
5975,481,3,1,1285.67
5976,9109,3,3,279.54
5977,5786,1,1,1459.02
5978,9052,1,2,1392.14
5979,3554,2,3,314.58
5980,2681,2,2,591.02
5981,7027,1,5,1100.62
5982,2199,4,3,537.39
5983,4149,2,2,285.56
5984,4001,2,3,1335.21
5985,8306,2,2,576.61
5986,2501,2,4,1373.93
5987,2943,4,3,575.39
5988,2181,1,5,766.86
5989,2265,5,1,353.04
5990,9689,1,2,479.91
5991,2235,1,2,1164.3
5992,488,3,3,1175.77
5993,2803,2,5,351.84
5994,276,1,3,640.44
5995,4781,4,4,897.08
5996,7713,3,3,929.87
5997,1602,4,2,1393.97
5998,2696,1,3,411.17
5999,4441,1,5,1410.75
6000,9284,4,2,285.81
6001,4043,2,3,452.74
6002,8857,1,3,1287.15
6003,3568,1,1,1326.24
6004,1820,5,2,415.16
6005,1361,5,3,955.37
6006,7490,1,3,1257.81
6007,2364,1,4,555.74
6008,7845,5,3,945.57
6009,1532,4,2,640.15
6010,2388,1,2,1375.57
6011,5439,4,3,1050.39
6012,6397,2,4,999.35
6013,5630,2,2,114.17
6014,307,2,4,621.7
6015,1998,1,3,127.35
6016,8597,5,5,865.33
6017,6585,2,4,166.82
6018,1098,5,1,1055.33
6019,2943,4,2,1050.5
6020,5316,3,4,668.38
6021,5608,2,4,341.86
6022,4059,3,4,558.76
6023,6090,2,2,1099.27
6024,7404,2,2,1481.24
6025,5177,2,4,1048.95
6026,2456,5,5,737.12
6027,4060,1,3,907.25
6028,586,1,5,396.04
6029,6737,5,5,1375.27
6030,9677,5,5,873.16
6031,4018,2,1,1396.3
6032,8106,3,5,1375.88
6033,4686,3,4,901.06
6034,9499,2,1,714.53
6035,6560,2,4,1030.45
6036,6466,1,5,124.07
6037,42,4,1,993.27
6038,4954,3,1,140.7
6039,378,3,2,257.92
6040,3815,3,1,479.18
6041,9163,1,4,344.96
6042,1199,4,3,407.17
6043,3163,5,3,367.57
6044,6508,1,2,618.11
6045,20,3,3,147.75
6046,9192,5,4,500.25
6047,8755,2,5,1404.43
6048,4741,4,2,1375.91
6049,9112,3,1,347.37
6050,8262,4,5,508.33
6051,5364,1,2,106.16
6052,1353,2,1,1384.68
6053,7247,2,2,876.79
6054,4845,4,3,875.41
6055,6109,5,5,308.7
6056,2817,2,3,1487.29
6057,3629,3,1,956.57
6058,7640,2,3,758.27
6059,5033,1,1,896.12
6060,865,5,1,1441.76
6061,6467,2,5,740.25
6062,5097,5,5,272.05
6063,9021,2,2,961.92
6064,7861,2,1,1476.89
6065,6082,5,2,622.88
6066,753,3,3,591.52
6067,936,5,1,1452.72
6068,405,4,5,545.08
6069,6690,1,5,472.91
6070,362,3,4,344.96
6071,9056,5,3,743.47
6072,8140,5,1,1238.26
6073,2245,4,3,518.36
6074,7946,3,1,1341.38
6075,514,4,4,553.63
6076,9931,1,2,227.2
6077,9759,5,4,1329.05
6078,1759,1,3,364.06
6079,5285,5,1,1168.53
6080,6495,2,4,448.89
6081,6366,2,2,1136.15
6082,3427,1,3,1411.8
6083,4572,5,5,488.99
6084,5656,2,5,773.57
6085,7846,5,1,166.41
6086,4207,5,2,493.67
6087,9695,5,5,947.27
6088,8208,2,1,765.79
6089,9648,5,2,981.6
6090,1337,5,1,1381.11
6091,3935,5,4,165.67
6092,4545,3,5,1263.29
6093,3213,2,5,462.45
6094,1254,4,1,212.43
6095,865,3,3,312.2
6096,7618,2,5,1197.65
6097,4200,4,3,1023.67
6098,5599,4,1,1066.47
6099,4873,3,1,1334.83
6100,8683,5,2,164.29
6101,7715,2,1,759.37
6102,3721,1,2,1313.56
6103,3224,5,1,315.38
6104,3676,1,1,641.85
6105,3307,1,4,914.19
6106,773,3,2,1218.24
6107,3690,4,3,386.49
6108,2444,1,1,332.63
6109,3771,4,5,1354.11
6110,7925,3,4,304.25
6111,292,1,5,408.7
6112,988,5,2,365.11
6113,7644,4,3,1460.88
6114,1491,4,4,1352.47
6115,7923,1,1,1246.62
6116,4506,2,2,822.6
6117,3535,1,3,348.4
6118,1782,2,1,916.95
6119,5850,1,1,1452.48
6120,4983,3,4,394.39
6121,5374,4,4,366.31
6122,3539,4,2,1388.6
6123,785,2,2,605.07
6124,9647,3,2,1260.72
6125,6542,5,1,116.72
6126,3382,2,2,1409.04
6127,5138,1,5,1109.71
6128,1662,2,2,1229.29
6129,8979,1,5,797.1
6130,4749,1,5,1494.74
6131,7979,3,3,736.36
6132,3473,3,4,538.12
6133,4576,3,1,631.85
6134,9736,4,2,899.88
6135,4638,3,4,551.21
6136,6249,2,4,239.17
6137,5517,3,2,618.71
6138,2275,1,4,1272.77
6139,2537,5,1,176.19
6140,9897,4,2,220.5
6141,4277,2,3,285.93
6142,1730,1,4,1487.3
6143,5424,2,1,422.94
6144,1191,4,3,1093.54
6145,248,5,4,1299.47
6146,993,4,4,604.1
6147,1884,4,1,336.82
6148,5682,5,3,635.35
6149,9385,4,1,408.48
6150,6314,2,5,556.01
6151,1018,4,5,335.08
6152,2022,3,4,696.51
6153,3978,3,3,907.57
6154,276,3,4,665.64
6155,9113,1,4,360.5
6156,7429,5,3,774.1
6157,7314,3,4,713.03
6158,5666,2,5,320.85
6159,6745,2,2,807.89
6160,3650,4,4,609.25
6161,3024,1,2,210
6162,6797,4,5,974.52
6163,3369,3,4,1209.59
6164,2760,5,5,1457.48
6165,9430,1,2,215.57
6166,9600,3,5,1269
6167,7972,5,3,976.27
6168,9097,5,3,1108.19
6169,9125,3,4,398.11
6170,9161,2,3,565.09
6171,956,3,3,129.2
6172,3455,5,5,371.73
6173,6177,2,4,918.11
6174,629,2,2,952.67
6175,8594,3,3,1113.38
6176,1371,5,5,1191.89
6177,7209,5,5,1349.3
6178,9025,3,4,1262.3
6179,2884,3,2,1202.42
6180,4654,5,5,1348.62
6181,6571,5,5,842.94
6182,9148,5,1,1487.94
6183,8334,2,3,680.4
6184,9472,1,4,1437.32
6185,5921,5,5,405.36
6186,7340,1,2,747.89
6187,1409,2,3,220.01
6188,3275,4,1,180.66
6189,2341,3,1,1412.23
6190,4522,2,1,501.78
6191,8060,5,3,647.42
6192,3861,2,5,934.76
6193,4379,2,5,501.32
6194,2968,1,3,1167.43
6195,9033,3,1,1092.5
6196,7895,5,3,1055.04
6197,5189,2,4,399.12
6198,4437,5,2,1198.95
6199,1828,4,3,146.8
6200,247,1,2,583.17
6201,657,1,5,194.19
6202,9587,1,3,1222.21
6203,2234,2,1,184.26
6204,9602,1,4,1041.06
6205,8960,3,4,651.1
6206,3473,3,1,906.72
6207,44,1,2,1366.42
6208,4521,4,5,1014.32
6209,5574,2,5,1222.1
6210,9434,1,1,1044.35
6211,1490,1,5,143.3
6212,9382,4,3,1339.06
6213,5363,2,2,1257.37
6214,9127,2,1,1258.32
6215,5265,4,3,155.96
6216,7746,5,4,754.2
6217,9640,4,2,1087.81
6218,3892,3,5,1208.24
6219,7352,2,3,854.48
6220,4005,4,3,1476.82
6221,5781,1,1,1325.01
6222,302,5,2,1331.4
6223,7822,4,4,567.53
6224,7547,5,3,816.51
6225,3389,3,1,373.39
6226,6066,1,5,482.43
6227,7771,4,2,564.45
6228,3698,1,3,290.16
6229,8995,2,1,838.37
6230,4016,1,2,857.5
6231,9492,3,5,1368.24
6232,1139,2,4,745.08
6233,6616,2,3,1405.8
6234,4651,1,5,693.64
6235,4708,4,3,801.51
6236,5125,4,3,173.2
6237,1243,5,2,1472.99
6238,6398,4,4,1378.43
6239,7641,4,5,976.28
6240,3369,2,4,471.02
6241,2206,1,3,1441.66
6242,1399,4,5,462.67
6243,7797,3,4,1305.91
6244,2471,5,1,1039.73
6245,8379,4,3,474.76
6246,8176,3,2,797.27
6247,2231,3,3,970.82
6248,4419,1,3,1352.05
6249,7329,4,1,516.45
6250,174,1,5,347.09
6251,1876,4,2,1454.34
6252,1600,1,1,389.96
6253,2844,2,4,318.48
6254,437,1,1,599.83
6255,2841,5,1,125.25
6256,2970,1,5,138.95
6257,1285,5,2,1233.5
6258,2661,3,1,1421.19
6259,9346,5,4,1146.85
6260,4596,1,2,1352.44
6261,9533,3,4,1312.48
6262,2284,1,2,1367.08
6263,2863,2,3,590.29
6264,51,4,2,616.35
6265,7210,4,1,140.74
6266,7016,2,3,515.46
6267,876,1,4,1334.54
6268,8545,3,5,343.08
6269,3184,2,5,1055.59
6270,866,1,1,1164.98
6271,2288,3,4,1203.8
6272,3637,1,1,1240.18
6273,6872,2,2,1036.76
6274,2128,4,2,670.98
6275,681,2,3,1115.33
6276,6660,2,1,1171.03
6277,5363,3,2,781.51
6278,3538,2,3,925.46
6279,8245,5,3,569.58
6280,8519,2,4,872.05
6281,8253,4,3,531.8
6282,9960,4,3,912.84
6283,8783,2,1,1494.37
6284,4993,2,3,725.82
6285,5173,4,4,727.66
6286,5925,1,3,793.26
6287,6135,1,5,740.34
6288,794,3,3,609.13
6289,1658,1,5,451.48
6290,9177,5,1,802.93
6291,345,4,5,1334.74
6292,3024,5,1,1011.36
6293,8128,5,4,1354.44
6294,6342,5,5,1470.92
6295,7856,1,3,441.49
6296,4845,2,4,1149.46
6297,51,5,4,967.9
6298,7904,3,1,1480.63
6299,7826,1,1,233.58
6300,702,1,1,1149.4
6301,4930,5,4,401.52
6302,1564,5,3,770.03
6303,2547,2,4,824.14
6304,2199,3,2,382.2
6305,6453,3,4,481.02
6306,9872,2,5,1226.32
6307,1388,5,4,341.69
6308,4043,4,5,831.34
6309,5269,4,5,422.11
6310,9236,4,2,1279.1
6311,7229,2,4,1264.19
6312,2600,2,5,194.46
6313,7268,4,2,1473.5
6314,9071,1,5,1037.52
6315,3731,4,4,868.01
6316,1793,4,2,529.74
6317,589,4,4,149.9
6318,449,4,2,951.48
6319,7882,5,2,216.3
6320,3567,3,2,730.85
6321,8576,5,5,579.36
6322,3846,5,5,1027.33
6323,9342,1,1,645.46
6324,6780,2,3,823.88
6325,9811,4,5,281.37
6326,914,3,5,870.03
6327,225,4,4,1005.03
6328,5912,3,5,342.42
6329,3678,3,4,103.25
6330,2283,4,1,257.53
6331,3526,5,4,854.06
6332,7213,1,4,1208.07
6333,5539,4,4,838.14
6334,164,1,3,1366.14
6335,4515,1,2,647.28
6336,2288,5,2,127.17
6337,338,4,1,959.36
6338,158,4,4,1211.08
6339,9382,5,3,1167.6
6340,9434,2,1,791.53
6341,121,4,1,1093.87
6342,4007,5,4,433.42
6343,294,1,4,1425.2
6344,1975,4,4,529.68
6345,8777,3,5,1087.8
6346,8346,3,4,1175.23
6347,5227,1,2,1433.79
6348,7522,2,4,901.66
6349,7468,2,2,767.54
6350,461,2,3,414.32
6351,9370,2,5,352.12
6352,78,5,3,536.77
6353,758,5,2,247.87
6354,412,2,4,101.75
6355,1228,3,4,1003.69
6356,7121,4,1,704.35
6357,4856,4,1,1337.89
6358,8429,5,3,584.45
6359,8660,4,1,114.26
6360,665,3,2,992.78
6361,2057,3,2,961.66
6362,5215,4,3,217.45
6363,2020,3,4,384.83
6364,7122,2,4,108.03
6365,256,4,2,1027.32
6366,3089,2,5,713.56
6367,1824,4,2,411.94
6368,2545,4,4,528.46
6369,3738,5,5,408.82
6370,3227,3,2,300.06
6371,2974,1,3,1035.31
6372,6966,2,3,1138.86
6373,7310,3,5,760.8
6374,754,1,2,250.61
6375,6702,4,3,847.87
6376,1202,3,2,1247.22
6377,2319,5,1,1123.79
6378,4342,1,2,673.01
6379,5229,5,2,165.9
6380,3995,3,2,807.53
6381,4204,1,4,138.42
6382,2853,4,3,237.3
6383,7803,2,3,298.35
6384,469,4,4,271.92
6385,6394,1,5,107.83
6386,3476,2,1,429.61
6387,9154,5,5,1111.15
6388,6751,1,5,1303.66
6389,9423,5,2,1239.22
6390,5055,4,2,361.85
6391,9833,3,1,556.05
6392,3417,3,5,901.43
6393,9065,3,4,1038.1
6394,5060,2,2,1497.38
6395,5721,3,3,1069.91
6396,9439,4,1,341.1
6397,7034,1,3,1482.81
6398,2282,1,4,299.81
6399,22,3,3,1028.82
6400,4983,2,3,751.62
6401,8426,1,1,1007.17
6402,3678,3,2,1414.16
6403,5768,2,1,637.22
6404,2076,2,2,343.66
6405,1325,2,4,878.24
6406,8001,4,1,226.61
6407,8626,2,1,1222.34
6408,4337,2,5,1476
6409,8222,2,4,1355.88
6410,5447,4,5,903.73
6411,9623,3,1,204.39
6412,5076,1,4,1346.45
6413,9010,1,5,441.67
6414,1303,4,2,636.86
6415,242,2,4,1105.12
6416,4464,3,5,911.83
6417,2147,3,2,1415.54
6418,9802,4,3,1237.29
6419,6319,4,3,380.31
6420,5111,5,5,139.39
6421,1126,2,5,367.8
6422,8627,1,3,1162.56
6423,9699,5,5,1272.32
6424,3039,5,4,642.66
6425,9089,1,4,204.46
6426,5704,5,1,686.8
6427,8040,1,4,210.58
6428,3148,3,5,1040.3
6429,1585,4,2,1110.59
6430,4619,1,1,1042.54
6431,8415,2,2,1410.31
6432,5805,4,5,485.3
6433,6369,2,1,191.83
6434,9432,4,5,1228.88
6435,5923,4,4,343.97
6436,6706,2,1,753.56
6437,3605,4,5,1212.57
6438,4588,2,5,253.92
6439,9618,3,2,654.52
6440,1565,3,4,281.72
6441,1957,3,3,264.62
6442,9137,2,5,367.39
6443,7109,3,1,893.7
6444,7504,2,1,511.75
6445,1963,4,4,1254.39
6446,7508,1,3,1191.01
6447,1287,5,3,808.75
6448,5288,4,4,1442.74
6449,63,4,3,1279.93
6450,4941,5,1,1083.87
6451,1924,3,2,1065.08
6452,9701,3,3,531.38
6453,5441,1,4,200.86
6454,905,3,2,223.81
6455,3694,4,4,603.03
6456,6437,3,5,1133.99
6457,1193,3,5,1466.71
6458,1738,4,3,817.47
6459,9218,5,5,1218.04
6460,954,2,3,124.63
6461,2374,5,1,1167.56
6462,1484,4,1,953.23
6463,2402,4,4,125.35
6464,4783,4,3,788.11
6465,143,2,3,1153.36
6466,1091,1,1,101.78
6467,2224,3,2,1225.85
6468,6521,1,3,1445.26
6469,5408,3,2,513.72
6470,3029,4,1,1239.19
6471,2341,5,1,1154.49
6472,3537,4,1,1226.68
6473,6087,3,2,1307.26
6474,6089,4,2,491.85
6475,1966,5,5,1308.76
6476,5800,5,5,1086.78
6477,9100,2,5,1376.61
6478,7257,4,3,390.07
6479,3316,1,4,1093.72
6480,9364,2,5,274.64
6481,2734,1,2,1451.64
6482,7233,3,3,254.06
6483,9958,3,1,522.26
6484,5446,4,3,362.69
6485,985,4,4,274.65
6486,8800,4,3,913.81
6487,1580,2,5,1080.99
6488,8293,4,3,881.91
6489,3565,4,5,553.09
6490,8344,4,1,559.24
6491,6742,5,1,1118
6492,1818,5,4,810.28
6493,8984,4,2,192.27
6494,3899,3,4,847.33
6495,3834,3,5,501.14
6496,6614,5,4,826.25
6497,2512,2,5,1086.83
6498,6025,3,4,284.79
6499,4249,1,4,722.34
6500,5750,5,4,188.48
6501,1051,3,5,992.78
6502,2186,3,2,1062.04
6503,5408,5,5,1047.27
6504,7309,3,4,1355.28
6505,7363,5,2,662.5
6506,7179,2,1,1484.23
6507,8401,1,3,868.99
6508,8920,2,4,370.19
6509,1339,2,3,1197.21
6510,9718,4,2,1080.29
6511,4638,3,4,703.31
6512,1075,3,4,391.56
6513,889,2,1,416.4
6514,202,2,1,1025.95
6515,3090,2,2,1000.09
6516,4364,1,5,1117.73
6517,2595,2,2,407.59
6518,4985,2,2,290.86
6519,1331,5,2,903.73
6520,4964,5,2,404.84
6521,9597,5,2,780.75
6522,6896,5,5,1178.68
6523,8976,4,3,768.14
6524,6947,5,4,1350.27
6525,9145,5,2,136.21
6526,7932,3,5,813.79
6527,4423,5,5,149.68
6528,3547,4,5,658.53
6529,1212,1,4,967.78
6530,8256,1,5,1093.55
6531,650,2,1,462.28
6532,4418,4,4,424.33
6533,1941,1,5,1013.81
6534,7185,2,4,1120.84
6535,6430,1,1,545.1
6536,8450,5,3,835.48
6537,7065,4,3,1297.18
6538,2910,4,1,509.26
6539,4023,4,5,1163.21
6540,9802,3,1,1371.55
6541,252,5,4,1028.93
6542,4619,4,5,800.14
6543,6889,2,3,1434.62
6544,786,3,4,381
6545,3760,3,4,167.22
6546,5772,1,4,326.08
6547,3752,2,1,499.15
6548,5943,5,2,177.73
6549,7221,3,3,285.51
6550,4171,2,3,204.36
6551,7009,3,4,1312.55
6552,9368,3,5,849.02
6553,7484,4,3,1191.81
6554,8361,1,3,487.26
6555,9744,5,1,1091.44
6556,7139,2,1,486.12
6557,5797,4,4,134.85
6558,3061,1,1,136.07
6559,5783,2,5,548.25
6560,8034,2,3,375.82
6561,8854,1,4,706.65
6562,3578,5,2,1371.9
6563,4033,5,3,496.38
6564,2742,4,3,901.47
6565,1614,2,5,799.25
6566,9916,4,3,1108.18
6567,663,1,5,386.96
6568,9801,5,5,1151.66
6569,5454,2,2,750.92
6570,5981,5,4,1441.56
6571,4001,4,5,350.22
6572,5599,1,2,473.28
6573,3482,3,3,946.98
6574,8345,2,5,701.62
6575,9844,4,2,1248.09
6576,2586,1,1,1081.02
6577,7516,1,4,929.75
6578,7749,5,3,989.65
6579,3769,1,5,169.97
6580,3314,4,1,908.95
6581,4152,5,1,108.85
6582,9685,2,4,266.35
6583,3088,1,3,522.05
6584,516,1,1,892.22
6585,9782,3,2,601.48
6586,413,2,5,1436.54
6587,3023,3,1,780.95
6588,5528,2,2,639.18
6589,9200,1,1,238.94
6590,4634,5,1,611.93
6591,6364,2,3,1047.8
6592,6842,2,1,1256.79
6593,1166,1,2,1120.41
6594,5954,5,1,462.2
6595,5696,1,4,1488.14
6596,2180,3,1,502.1
6597,6878,2,3,530.79
6598,609,2,5,427
6599,7602,2,3,1196.42
6600,6137,3,1,1101.93
6601,9627,2,5,1013.56
6602,4250,5,2,559.31
6603,3923,1,1,187.77
6604,3813,3,3,725.85
6605,7721,5,3,548.08
6606,9570,3,5,379.17
6607,410,1,1,294
6608,430,3,5,1493.03
6609,7247,5,5,902.54
6610,1281,3,4,1175.64
6611,6359,2,2,592.27
6612,7180,4,2,117.31
6613,8850,2,4,616.98
6614,3219,4,3,1285.63
6615,3361,5,4,313.66
6616,7176,5,3,604.28
6617,5684,3,5,607.47
6618,2532,4,2,565.48
6619,6536,3,3,214.85
6620,9009,5,5,673.84
6621,6647,1,2,1240.13
6622,2664,3,4,1035.67
6623,3199,2,5,409.08
6624,2605,5,2,195.46
6625,24,3,1,1398.01
6626,2968,1,3,176.93
6627,426,2,5,843.64
6628,6119,3,2,1014.8
6629,5070,3,3,965.39
6630,7357,1,4,363.12
6631,4670,5,2,768.02
6632,5690,3,4,355.83
6633,1375,1,1,1499.68
6634,8430,5,1,648.08
6635,264,3,5,958.85
6636,1098,2,1,769.88
6637,8262,1,4,1070.68
6638,7709,2,4,226.38
6639,2815,2,3,251.31
6640,39,5,4,1134.14
6641,8858,2,4,910.86
6642,6278,3,5,782.74
6643,3632,2,3,1270.29
6644,6098,1,2,433.13
6645,9958,4,5,1151.64
6646,8285,5,5,1413.92
6647,4355,5,1,677.99
6648,2103,1,3,1402.04
6649,5298,4,1,196.55
6650,625,4,1,101.42
6651,3004,5,3,328.72
6652,9657,3,5,1487.45
6653,2607,3,5,1411.62
6654,3194,3,5,1107.04
6655,5873,1,5,492.01
6656,6899,2,3,1140.11
6657,3027,5,4,1230.38
6658,2655,5,5,1353.28
6659,6969,2,1,111.77
6660,2514,5,1,1137.24
6661,4278,3,4,1199.2
6662,5926,2,3,301.6
6663,2100,3,4,1154.52
6664,1033,2,2,545.5
6665,4147,5,1,1209.76
6666,8005,4,4,765.66
6667,4559,2,2,1292.42
6668,5058,3,4,268.04
6669,7666,4,1,810.82
6670,9025,5,4,1168.64
6671,1855,1,5,676.82
6672,6540,3,2,1159.86
6673,6805,1,4,367.58
6674,2341,5,3,1062.18
6675,5318,2,4,727.82
6676,158,2,4,949.69
6677,6942,2,2,1278.34
6678,7730,4,1,954.17
6679,9872,3,3,663.83
6680,9778,1,5,574.51
6681,7310,4,3,1433.16
6682,2634,3,2,1147.26
6683,4036,1,2,697.7
6684,5679,5,4,434.64
6685,7101,4,5,935.66
6686,9118,4,5,270.85
6687,4186,3,3,315.84
6688,1931,4,1,1110.94
6689,9572,1,5,903.83
6690,5571,1,4,605.62
6691,8191,3,5,1462.6
6692,3984,5,2,1467.85
6693,6160,1,2,220.66
6694,230,2,2,893.08
6695,4096,3,5,250.06
6696,1466,3,1,559.9
6697,5067,3,3,105.87
6698,1363,2,2,1073.83
6699,3387,1,1,623.15
6700,167,5,5,226.75
6701,1545,3,4,1000.83
6702,676,3,3,220.05
6703,9258,5,1,426.89
6704,6408,3,1,1392.84
6705,6144,2,2,1016.1
6706,28,4,5,977.35
6707,5548,4,5,1058.12
6708,3454,2,1,1028.37
6709,2380,3,1,276.25
6710,1863,5,5,1099.94
6711,6447,1,1,916.88
6712,1790,1,2,474.15
6713,2195,3,1,1203.19
6714,873,2,1,108.4
6715,8658,4,2,881.22
6716,3364,5,3,891.58
6717,4075,4,5,1361.26
6718,4994,4,3,1291.26
6719,6770,3,1,1386.41
6720,8023,1,4,574.01
6721,2032,1,5,236.78
6722,2200,5,1,210.26
6723,1124,5,1,1284.38
6724,7150,1,5,207.46
6725,1157,4,2,473.14
6726,4993,1,5,494.8
6727,371,4,4,852.39
6728,1334,3,2,649.76
6729,4735,3,5,293.16
6730,7806,1,4,731.14
6731,349,5,5,557.11
6732,3737,2,4,1271.36
6733,7391,2,3,287.18
6734,4713,5,1,517.38
6735,4374,5,3,1485.78
6736,1654,1,1,1465.42
6737,3574,2,5,461.4
6738,5454,2,2,205.21
6739,86,3,3,245.04
6740,2473,2,3,597.81
6741,2455,1,2,1340.3
6742,8898,2,3,907.87
6743,1620,3,3,835.75
6744,4552,4,3,613.75
6745,384,4,1,1222.84
6746,5203,3,3,348.46
6747,5652,4,3,343.75
6748,2738,4,4,1390.43
6749,7115,2,3,1338.12
6750,398,1,5,1363.53
6751,33,2,3,653.39
6752,1603,3,1,119.72
6753,2674,3,3,953.73
6754,3424,2,4,731.81
6755,1654,5,3,1020.32
6756,5276,2,2,672.45
6757,3316,2,4,445.11
6758,4489,5,4,1263.59
6759,9857,5,3,1033.51
6760,9449,3,5,204.87
6761,8240,5,3,708.83
6762,4730,4,5,892.33
6763,941,5,3,1367.2
6764,8079,4,4,462.59
6765,87,3,1,533.71
6766,9130,4,2,679.36
6767,7677,4,4,167.57
6768,2483,4,5,465.43
6769,6336,1,2,117.05
6770,70,3,3,626.87
6771,9178,3,2,701.56
6772,2260,4,2,1284.77
6773,4286,5,1,478.8
6774,8910,4,2,1186.49
6775,5900,4,4,776.03
6776,2756,3,2,965.7
6777,2205,1,3,1121.04
6778,5473,1,2,1156.39
6779,3370,1,5,1126.24
6780,5269,5,4,1193.89
6781,5211,1,1,908.36
6782,7153,4,2,1429.69
6783,5340,5,5,880.08
6784,1045,4,2,404.31
6785,2278,5,1,952.87
6786,4966,1,2,510.78
6787,7058,4,5,1045.94
6788,5766,2,3,967.93
6789,4719,5,3,1337.65
6790,7171,5,4,1445.91
6791,2414,3,3,1331.68
6792,210,4,3,899.36
6793,7914,3,3,152.15
6794,4423,5,2,130.68
6795,2326,5,2,1346.95
6796,5740,3,5,383.98
6797,812,5,1,1280.18
6798,6220,4,1,446.66
