order_id,customer_id,order_date,total_amount
5329,5180,2025-01-07,853.01
5330,3333,2025-01-20,1843.25
5331,2936,2025-01-02,1144.99
5332,4657,2025-01-09,594.36
5333,5609,2025-01-21,838.89
5334,2619,2025-01-14,1110.3
5335,902,2025-01-16,1044.09
5336,9314,2025-01-12,645.64
5337,5177,2025-01-03,745.72
5338,8887,2025-01-13,1090.28
5339,6991,2025-01-26,1266.96
5340,7493,2025-01-07,1486.17
5341,4550,2025-01-13,1554.94
5342,6588,2025-01-23,1185.48
5343,7809,2025-01-26,1986.58
5344,4006,2025-01-18,1686.21
5345,4594,2025-01-23,1128.36
5346,20,2025-01-06,315.35
5347,6781,2025-01-03,1655.38
5348,3712,2025-01-16,641.84
5349,8564,2025-01-16,1248.52
5350,3081,2025-01-03,1666.12
5351,4119,2025-01-21,716.66
5352,163,2025-01-13,1777.56
5353,8274,2025-01-09,907.96
5354,553,2025-01-06,514.35
5355,4081,2025-01-18,1115.48
5356,6433,2025-01-21,1262.89
5357,2285,2025-01-08,1057.69
5358,4080,2025-01-01,435.83
5359,3248,2025-01-10,752.57
5360,4644,2025-01-03,293.25
5361,5515,2025-01-09,1660.24
5362,5276,2025-01-04,723.25
5363,110,2025-01-13,700.95
5364,1718,2025-01-22,658.57
5365,4586,2025-01-08,396.55
5366,161,2025-01-11,955.33
5367,482,2025-01-04,1521.23
5368,3747,2025-01-07,1009.28
5369,8109,2025-01-09,498.79
5370,1914,2025-01-21,1594.15
5371,6898,2025-01-20,495.8
5372,347,2025-01-14,1663.29
5373,6851,2025-01-19,1456.8
5374,3481,2025-01-10,985.72
5375,8624,2025-01-08,228.62
5376,3129,2025-01-05,866.64
5377,8438,2025-01-22,1399.02
5378,5380,2025-01-20,1884.63
5379,1084,2025-01-22,207.61
5380,6237,2025-01-16,971.36
5381,486,2025-01-06,1651.29
5382,3109,2025-01-08,1263.98
5383,1778,2025-01-25,1846.14
5384,6254,2025-01-02,424.34
5385,4207,2025-01-18,636.51
5386,6427,2025-01-06,1345.43
5387,3407,2025-01-10,1300.73
5388,7324,2025-01-07,1524.24
5389,2845,2025-01-06,1337.89
5390,313,2025-01-10,1836.88
5391,1582,2025-01-03,1556.42
5392,7866,2025-01-15,1502.39
5393,1384,2025-01-10,1937.36
5394,3659,2025-01-14,1316.02
5395,7684,2025-01-14,1579.27
5396,7395,2025-01-05,376.61
5397,4705,2025-01-04,405.67
5398,8842,2025-01-02,250.8
5399,6360,2025-01-23,564.88
5400,1584,2025-01-15,1370.61
5401,2670,2025-01-15,471.1
5402,4275,2025-01-16,1348.41
5403,838,2025-01-22,871.22
5404,686,2025-01-12,1021.33
5405,213,2025-01-24,1564.96
5406,4148,2025-01-09,1164.92
5407,5469,2025-01-26,1726.43
5408,6201,2025-01-22,940.32
5409,9200,2025-01-06,1143.82
5410,6745,2025-01-11,496.83
5411,7290,2025-01-10,256.31
5412,4263,2025-01-19,726.7
5413,3296,2025-01-16,446.33
5414,5261,2025-01-03,1784.67
5415,444,2025-01-16,1681.46
5416,2680,2025-01-11,488.96
5417,5549,2025-01-01,1351.15
5418,7701,2025-01-14,1988.5
5419,9156,2025-01-25,838.51
5420,6023,2025-01-20,1607.99
5421,4554,2025-01-01,1215.45
5422,2091,2025-01-21,1533.65
5423,8736,2025-01-05,1330.07
5424,9885,2025-01-14,862.19
5425,4374,2025-01-23,1506.18
5426,3210,2025-01-17,547.81
5427,8396,2025-01-14,1126.01
5428,9271,2025-01-23,1048.63
5429,4428,2025-01-20,546.15
5430,7764,2025-01-20,300.52
5431,292,2025-01-05,495.73
5432,3431,2025-01-09,1404.71
5433,9825,2025-01-11,1585.48
5434,1872,2025-01-16,863.57
5435,8948,2025-01-14,1107.23
5436,3418,2025-01-02,1967.98
5437,9259,2025-01-03,517.28
5438,2492,2025-01-23,1123.94
5439,5390,2025-01-14,1022.97
5440,8629,2025-01-23,272.19
5441,3854,2025-01-17,560.17
5442,1603,2025-01-16,668.7
5443,5247,2025-01-10,601.62
5444,1539,2025-01-24,698.01
5445,7471,2025-01-02,1793.63
5446,272,2025-01-08,733.75
5447,9861,2025-01-06,1669.86
5448,79,2025-01-07,1363.27
5449,2137,2025-01-13,1802.27
5450,1502,2025-01-25,694.56
5451,6957,2025-01-09,1783.48
5452,9615,2025-01-12,844.61
5453,3027,2025-01-18,422.76
5454,3492,2025-01-18,492.52
5455,3088,2025-01-24,387.55
5456,7011,2025-01-17,378.3
5457,9462,2025-01-05,689.25
5458,8274,2025-01-08,424.95
5459,1416,2025-01-07,412.44
5460,2244,2025-01-08,1934.61
5461,8656,2025-01-08,838.22
5462,8239,2025-01-10,300.68
5463,4665,2025-01-03,1036.84
5464,8329,2025-01-26,1134.28
5465,998,2025-01-16,643.62
5466,4454,2025-01-02,1685.06
5467,9999,2025-01-06,1383.52
5468,3896,2025-01-09,1895.78
5469,344,2025-01-02,1056.91
5470,6862,2025-01-01,1273.32
5471,6090,2025-01-23,924.33
5472,5894,2025-01-13,1119.85
5473,4582,2025-01-09,1908.77
5474,2156,2025-01-06,886.23
5475,9357,2025-01-15,1725.79
5476,1297,2025-01-11,582
5477,125,2025-01-23,1994.93
5478,6381,2025-01-24,624.26
5479,3297,2025-01-03,721.99
5480,4669,2025-01-08,1733.14
5481,7875,2025-01-03,1616.25
5482,7312,2025-01-24,770.27
5483,2259,2025-01-16,1140.11
5484,5256,2025-01-02,1919.95
5485,2093,2025-01-10,786.33
5486,8291,2025-01-25,1070.78
5487,6983,2025-01-25,1523.99
5488,571,2025-01-11,306.59
5489,6577,2025-01-07,401.09
5490,7179,2025-01-07,1888.86
5491,2501,2025-01-03,378.44
5492,609,2025-01-10,1871.18
5493,843,2025-01-05,1686
5494,741,2025-01-26,1117.4
5495,3452,2025-01-16,1252.35
5496,8985,2025-01-26,1611.56
5497,2335,2025-01-12,1906.49
5498,8468,2025-01-12,905.39
5499,3212,2025-01-23,1715.06
5500,5208,2025-01-20,352.23
5501,3155,2025-01-10,655.7
5502,5422,2025-01-12,1444.34
5503,8196,2025-01-09,1034.31
5504,7599,2025-01-10,944.9
5505,8652,2025-01-02,1382.8
5506,2093,2025-01-05,1399.56
5507,7450,2025-01-17,1221.52
5508,7529,2025-01-21,1394.49
5509,8326,2025-01-20,1845.13
5510,9267,2025-01-09,530.11
5511,583,2025-01-24,1246.19
5512,5473,2025-01-21,969.28
5513,1555,2025-01-15,1872.47
5514,4107,2025-01-08,1248.92
5515,6660,2025-01-06,380.46
5516,1739,2025-01-25,829.74
5517,828,2025-01-25,1997.46
5518,6907,2025-01-17,1158.56
5519,9093,2025-01-21,381.05
5520,9674,2025-01-25,808.51
5521,743,2025-01-08,1460.34
5522,4913,2025-01-18,1675.44
5523,3237,2025-01-23,1435.81
5524,4220,2025-01-20,462.31
5525,6847,2025-01-07,223.14
5526,3048,2025-01-21,897.05
5527,6609,2025-01-02,1872.74
5528,1656,2025-01-10,312.3
5529,3360,2025-01-12,1161.82
5530,3127,2025-01-08,1902.48
5531,2599,2025-01-06,610.63
5532,8400,2025-01-07,542.01
5533,3572,2025-01-23,1703.55
5534,6621,2025-01-08,1961.2
5535,1560,2025-01-15,1552.14
5536,7819,2025-01-05,1822.7
5537,2808,2025-01-12,1733.54
5538,55,2025-01-02,940.81
5539,5489,2025-01-24,1611.88
5540,7417,2025-01-13,821.6
5541,2538,2025-01-12,601.28
5542,3587,2025-01-01,1040.42
5543,6282,2025-01-24,441.9
5544,7783,2025-01-10,420.83
5545,8416,2025-01-21,593.78
5546,6433,2025-01-09,891.14
5547,5422,2025-01-21,303.06
5548,9465,2025-01-08,392.89
5549,7205,2025-01-17,614.28
5550,2317,2025-01-14,282.52
5551,3351,2025-01-17,218.63
5552,4792,2025-01-25,1884.59
5553,7021,2025-01-03,209.57
5554,763,2025-01-06,1444.61
5555,1174,2025-01-10,427.58
5556,6298,2025-01-23,226.32
5557,1590,2025-01-09,1617.53
5558,1366,2025-01-11,1205.92
5559,5010,2025-01-20,1712.58
5560,2261,2025-01-05,783.94
5561,7464,2025-01-13,220.51
5562,19,2025-01-18,1094.34
5563,357,2025-01-20,282.82
5564,4363,2025-01-23,1118.95
5565,7587,2025-01-04,1594.5
5566,6927,2025-01-25,367.28
5567,6630,2025-01-23,1569.56
5568,380,2025-01-13,702.67
5569,711,2025-01-16,451.1
5570,3556,2025-01-06,583.85
5571,681,2025-01-04,1940.39
5572,8160,2025-01-13,1476.41
5573,3899,2025-01-09,211.38
5574,7606,2025-01-10,790.38
5575,8008,2025-01-26,1021.59
5576,6108,2025-01-16,1512.61
5577,3733,2025-01-17,1213.64
5578,8218,2025-01-15,794.69
5579,2974,2025-01-06,949.05
5580,4988,2025-01-03,1901.79
5581,5392,2025-01-06,364.09
5582,4726,2025-01-03,276.26
5583,7693,2025-01-15,1726.58
5584,3097,2025-01-25,1819.72
5585,6941,2025-01-07,328.56
5586,8790,2025-01-08,651.27
5587,9154,2025-01-15,1659.97
5588,9929,2025-01-13,779.58
5589,4247,2025-01-06,1003.1
5590,6248,2025-01-24,1846.81
5591,1971,2025-01-02,618.19
5592,7043,2025-01-23,1532.03
5593,9895,2025-01-13,1258.31
5594,7181,2025-01-08,1563.05
5595,5812,2025-01-22,1658.8
5596,6798,2025-01-08,1977.34
5597,3999,2025-01-24,1896.22
5598,3578,2025-01-18,1930.42
5599,8576,2025-01-12,1606.88
5600,6487,2025-01-15,320.4
5601,7727,2025-01-17,1270.07
5602,5188,2025-01-17,1196.37
5603,5581,2025-01-09,952.7
5604,1286,2025-01-12,274.01
5605,7454,2025-01-19,1264.95
5606,1788,2025-01-12,1697.98
5607,7244,2025-01-04,844.94
5608,932,2025-01-08,916.53
5609,6934,2025-01-18,613.2
5610,3822,2025-01-12,518.63
5611,6323,2025-01-24,674.23
5612,53,2025-01-02,231.33
5613,4010,2025-01-18,1869.15
5614,7017,2025-01-19,1735.14
5615,1608,2025-01-16,1044.35
5616,9431,2025-01-16,838.53
5617,407,2025-01-02,674.57
5618,5959,2025-01-22,1607.33
5619,6683,2025-01-16,1429.86
5620,1634,2025-01-12,599.81
5621,9762,2025-01-25,1226.94
5622,5039,2025-01-19,856.18
5623,7344,2025-01-21,554.74
5624,372,2025-01-26,486.24
5625,4096,2025-01-24,628.89
5626,495,2025-01-16,1836.67
5627,3032,2025-01-14,626.17
5628,6006,2025-01-19,440.43
5629,6311,2025-01-05,1481.6
5630,7586,2025-01-06,1714.87
5631,5987,2025-01-16,350.25
5632,4340,2025-01-09,297.79
5633,4887,2025-01-13,1332.8
5634,8605,2025-01-26,1657.65
5635,2228,2025-01-25,1901.21
5636,5424,2025-01-02,768.36
5637,7465,2025-01-22,425.62
5638,2017,2025-01-15,1716.09
5639,2470,2025-01-19,480.06
5640,7482,2025-01-06,1930.74
5641,5461,2025-01-09,1485.72
5642,5182,2025-01-01,1486.31
5643,6844,2025-01-22,911.86
5644,5980,2025-01-11,706.99
5645,4490,2025-01-08,465.94
5646,8298,2025-01-26,823.11
5647,9270,2025-01-26,1618.01
5648,5067,2025-01-18,1390.22
5649,4312,2025-01-04,263.06
5650,7422,2025-01-21,1057.3
5651,6918,2025-01-18,348.48
5652,3548,2025-01-16,234.39
5653,8540,2025-01-12,1263.5
5654,1948,2025-01-26,1223.34
5655,9798,2025-01-12,1891.72
5656,680,2025-01-21,448.89
5657,7932,2025-01-26,1406.9
5658,3203,2025-01-17,582.96
5659,1827,2025-01-11,1589.14
5660,4898,2025-01-24,842.52
5661,8707,2025-01-13,538.24
5662,2958,2025-01-26,339.01
5663,273,2025-01-15,1579.08
5664,1865,2025-01-14,243.58
5665,8218,2025-01-19,339.44
5666,8852,2025-01-08,661.65
5667,3666,2025-01-17,1435.63
5668,2477,2025-01-24,804.32
5669,2002,2025-01-12,367.45
5670,8819,2025-01-21,387.66
5671,2286,2025-01-17,1215.95
5672,5224,2025-01-23,1930.16
5673,4571,2025-01-11,427.53
5674,4857,2025-01-17,729.47
5675,5852,2025-01-14,1230.08
5676,4842,2025-01-12,1898.11
5677,4686,2025-01-15,1260.53
5678,1029,2025-01-14,1377.64
5679,3692,2025-01-01,1720.42
5680,8912,2025-01-08,1871.02
5681,4639,2025-01-16,351.7
5682,4835,2025-01-25,878.95
5683,4991,2025-01-13,545.49
5684,8996,2025-01-10,368.27
5685,6003,2025-01-24,414.55
5686,7581,2025-01-12,609.63
5687,7905,2025-01-14,1798.66
5688,4873,2025-01-25,987.08
5689,3032,2025-01-21,567.39
5690,3659,2025-01-03,1190.64
5691,7234,2025-01-05,1023.6
5692,2901,2025-01-24,1958.47
5693,1904,2025-01-02,1218.45
5694,756,2025-01-14,1703.96
5695,6028,2025-01-10,1211.83
5696,7226,2025-01-16,320.96
5697,3819,2025-01-02,557.3
5698,7301,2025-01-22,1461.89
5699,981,2025-01-09,1292.95
5700,1399,2025-01-07,608.26
5701,7876,2025-01-12,1517.54
5702,490,2025-01-23,1676.1
5703,6090,2025-01-21,1015.25
5704,1578,2025-01-06,686.15
5705,9012,2025-01-26,264.94
5706,8173,2025-01-07,287.62
5707,7404,2025-01-22,1229.06
5708,1080,2025-01-24,863.17
5709,4753,2025-01-12,1666.65
5710,9687,2025-01-19,1409.26
5711,8969,2025-01-01,1554.57
5712,9057,2025-01-10,1964.93
5713,3141,2025-01-15,1443.54
5714,2573,2025-01-25,1102.22
5715,220,2025-01-20,1470.08
5716,7094,2025-01-20,1815.21
5717,7916,2025-01-03,1336.54
5718,5369,2025-01-24,1544.32
5719,5004,2025-01-08,1983.32
5720,2204,2025-01-23,1295.63
5721,5628,2025-01-05,834.44
5722,8618,2025-01-10,1910.27
5723,5579,2025-01-24,1178.81
5724,2,2025-01-12,216.36
5725,7318,2025-01-08,1936.19
5726,3916,2025-01-09,910.54
5727,2538,2025-01-01,1127.65
5728,2547,2025-01-09,458.77
5729,1081,2025-01-11,1860.69
5730,9052,2025-01-23,1524.48
5731,4854,2025-01-04,1824.68
5732,3876,2025-01-14,1667.26
5733,5580,2025-01-23,1458.55
5734,6500,2025-01-09,1232.65
5735,8186,2025-01-12,1357.01
5736,7881,2025-01-26,1785.36
5737,3779,2025-01-16,847.14
5738,4373,2025-01-14,1743.61
5739,6788,2025-01-11,1786.59
5740,5832,2025-01-25,748.05
5741,805,2025-01-16,1340.77
5742,7173,2025-01-03,1396.92
5743,5710,2025-01-24,1207.12
5744,3604,2025-01-04,1129.92
5745,1464,2025-01-07,1355.16
5746,9713,2025-01-04,1601.54
5747,4217,2025-01-11,1769.27
5748,3607,2025-01-17,1352.54
5749,5853,2025-01-13,1302.6
5750,5015,2025-01-01,785.04
5751,2851,2025-01-02,695.08
5752,59,2025-01-25,1634.34
5753,9926,2025-01-23,1576.11
5754,7200,2025-01-12,1907.45
5755,903,2025-01-24,687.74
5756,2109,2025-01-24,407.93
5757,6185,2025-01-24,202.84
5758,3701,2025-01-02,1922.34
5759,5019,2025-01-17,520.7
5760,1905,2025-01-09,1580.83
5761,3442,2025-01-10,1752.98
5762,2564,2025-01-13,504.65
5763,515,2025-01-26,874.81
5764,152,2025-01-16,330.84
5765,6055,2025-01-12,1614.64
5766,1414,2025-01-08,613.9
5767,571,2025-01-23,531.71
5768,6628,2025-01-08,1041.37
5769,1306,2025-01-08,1418.23
5770,7920,2025-01-15,1770.81
5771,3396,2025-01-12,477.51
5772,6639,2025-01-16,1050.59
5773,6725,2025-01-11,600.46
5774,4136,2025-01-05,947.87
5775,4412,2025-01-26,510.87
5776,4136,2025-01-13,832.82
5777,3911,2025-01-21,1753.57
5778,959,2025-01-10,287.27
5779,825,2025-01-20,1952.03
5780,2423,2025-01-11,814.86
5781,2579,2025-01-26,1087.24
5782,2784,2025-01-20,835.17
5783,1256,2025-01-03,374.17
5784,1501,2025-01-09,1103.4
5785,9854,2025-01-16,499.92
5786,1163,2025-01-12,537.5
5787,895,2025-01-19,1878.16
5788,4943,2025-01-22,1648.69
5789,8884,2025-01-12,903.65
5790,5608,2025-01-08,1031.91
5791,6060,2025-01-19,736.95
5792,7724,2025-01-24,1188.72
5793,5892,2025-01-01,250.29
5794,779,2025-01-06,312.59
5795,3559,2025-01-25,1057.32
5796,2099,2025-01-13,1882.55
5797,5354,2025-01-12,982.03
5798,3677,2025-01-13,1904.42
5799,8057,2025-01-06,1032.91
5800,7422,2025-01-26,480.06
5801,1338,2025-01-14,544.39
5802,5937,2025-01-04,1768.45
5803,2160,2025-01-24,736.43
5804,9251,2025-01-02,1297.47
5805,3919,2025-01-24,423.84
5806,7587,2025-01-17,1120.97
5807,9980,2025-01-15,279.04
5808,2729,2025-01-20,1735.31
5809,2264,2025-01-18,563.43
5810,1018,2025-01-16,569.88
5811,919,2025-01-18,1453.94
5812,3841,2025-01-02,919.21
5813,6737,2025-01-06,666.69
5814,8621,2025-01-08,795.12
5815,913,2025-01-21,1829.25
5816,3740,2025-01-11,1080.88
5817,1275,2025-01-26,1754.74
5818,261,2025-01-06,225.33
5819,4241,2025-01-02,1863.01
5820,8416,2025-01-11,997.46
5821,4614,2025-01-10,816.15
5822,6591,2025-01-17,1718.66
5823,5986,2025-01-13,1327.8
5824,9616,2025-01-01,1366.59
5825,5561,2025-01-16,1775.47
5826,2772,2025-01-06,808.63
5827,3710,2025-01-04,1412.99
5828,6473,2025-01-13,1053.83
5829,3597,2025-01-15,1603.38
5830,5955,2025-01-26,729.58
5831,2266,2025-01-08,349.75
5832,770,2025-01-05,1795.86
5833,7027,2025-01-21,654.88
5834,6620,2025-01-01,1983.23
5835,3302,2025-01-06,798.27
5836,7310,2025-01-24,749.47
5837,4106,2025-01-05,218.47
5838,4492,2025-01-16,891.56
5839,3522,2025-01-20,1226.23
5840,7289,2025-01-24,1851.32
5841,2411,2025-01-23,486.05
5842,405,2025-01-02,1239.36
5843,2684,2025-01-03,1769.07
5844,2468,2025-01-11,1998.18
5845,8530,2025-01-26,1686.51
5846,9631,2025-01-04,395.06
5847,2296,2025-01-24,992.15
5848,6573,2025-01-21,1612.74
5849,6043,2025-01-18,593.36
5850,7142,2025-01-10,585.63
5851,3581,2025-01-06,1267.78
5852,5789,2025-01-26,1794.85
5853,3495,2025-01-20,1201.99
5854,411,2025-01-11,553.71
5855,2154,2025-01-12,644.39
5856,2160,2025-01-12,950.22
5857,6035,2025-01-09,482.49
5858,6636,2025-01-10,1275.77
5859,4024,2025-01-15,1030.82
5860,1340,2025-01-17,281.54
5861,4676,2025-01-17,1707.73
5862,9929,2025-01-26,1781.9
5863,3696,2025-01-01,1454.05
5864,5642,2025-01-19,292
5865,3413,2025-01-14,1431.42
5866,8936,2025-01-03,670.71
5867,8845,2025-01-17,1726.95
5868,4329,2025-01-19,886.41
5869,8711,2025-01-23,557.64
5870,9143,2025-01-03,1672.39
5871,5124,2025-01-26,1375.3
5872,7397,2025-01-11,890.2
5873,3828,2025-01-08,1218.6
5874,1906,2025-01-07,349.96
5875,1346,2025-01-04,1455.69
5876,9810,2025-01-07,1884.24
5877,1535,2025-01-26,1059.16
5878,4225,2025-01-15,1494.8
5879,1327,2025-01-17,1272.56
5880,3587,2025-01-04,1147.66
5881,1781,2025-01-24,368.62
5882,8290,2025-01-09,713.56
5883,5510,2025-01-16,1359.16
5884,7269,2025-01-21,697.42
5885,8967,2025-01-14,939.88
5886,1780,2025-01-10,227.42
5887,3891,2025-01-13,1878.65
5888,2940,2025-01-05,857.87
5889,3575,2025-01-03,1257.02
5890,4061,2025-01-18,208.7
5891,3908,2025-01-11,1703.13
5892,5338,2025-01-10,1887.85
5893,2921,2025-01-23,1991.29
5894,943,2025-01-01,1834.94
5895,9733,2025-01-18,1900.14
5896,3562,2025-01-25,1524.92
5897,713,2025-01-16,1322.13
5898,5891,2025-01-10,1906.12
5899,1140,2025-01-08,1033.34
5900,1177,2025-01-18,734.91
5901,7871,2025-01-13,914.51
5902,6747,2025-01-19,1856.64
5903,1751,2025-01-12,1134.95
5904,5676,2025-01-19,786.34
5905,8729,2025-01-19,1321.17
5906,8287,2025-01-12,1708.61
5907,9814,2025-01-15,897.77
5908,3066,2025-01-22,1896.75
5909,3836,2025-01-22,333.05
5910,2286,2025-01-23,1321.49
5911,2779,2025-01-09,408.7
5912,6345,2025-01-16,1861.92
5913,3791,2025-01-18,674.19
5914,5006,2025-01-08,953.76
5915,9734,2025-01-23,1940.02
5916,5152,2025-01-09,572.63
5917,6260,2025-01-14,1952.63
5918,7632,2025-01-19,312.45
5919,7304,2025-01-05,447.95
5920,5991,2025-01-07,350.42
5921,9368,2025-01-15,1605.96
5922,5772,2025-01-19,582.86
5923,2084,2025-01-06,1813.06
5924,873,2025-01-21,1904.5
5925,8097,2025-01-01,1909.87
5926,8934,2025-01-25,445.23
5927,237,2025-01-19,271.18
5928,4375,2025-01-14,889.26
5929,8707,2025-01-25,909.44
5930,8883,2025-01-19,1461.65
5931,7173,2025-01-26,397.59
5932,5871,2025-01-04,1001.1
5933,1964,2025-01-17,434.62
5934,867,2025-01-10,933.87
5935,8690,2025-01-08,1823.26
5936,3731,2025-01-25,981.9
5937,4873,2025-01-17,1959.5
5938,7351,2025-01-07,622.63
5939,8645,2025-01-08,1973.38
5940,7558,2025-01-19,1747.97
5941,3510,2025-01-24,1990.93
5942,7380,2025-01-13,1420.2
5943,3774,2025-01-19,491.4
5944,9564,2025-01-15,592.47
5945,4837,2025-01-11,810.2
5946,4571,2025-01-08,1531.67
5947,5292,2025-01-03,1960.98
5948,9285,2025-01-23,685.68
5949,1903,2025-01-23,567.87
5950,7564,2025-01-25,1293.08
5951,3475,2025-01-07,373.87
5952,1255,2025-01-09,1415.78
5953,626,2025-01-19,1023.68
5954,6912,2025-01-24,810.21
5955,3808,2025-01-17,776.18
5956,1106,2025-01-26,883.9
5957,4685,2025-01-04,1382.38
5958,3055,2025-01-17,1387.5
5959,7995,2025-01-11,397.96
5960,452,2025-01-17,1772.25
5961,538,2025-01-24,1990.5
5962,9994,2025-01-17,1866.48
5963,2691,2025-01-02,750.47
5964,8439,2025-01-22,421.14
5965,7371,2025-01-11,768.18
5966,1583,2025-01-25,1589.64
5967,8073,2025-01-07,566.26
5968,1088,2025-01-07,1346.12
5969,5894,2025-01-18,1196.97
5970,3735,2025-01-02,278.39
5971,3818,2025-01-20,578.21
5972,6644,2025-01-03,711.57
5973,8588,2025-01-01,1202.4
5974,779,2025-01-17,1591.81
5975,4383,2025-01-02,1243.59
5976,4894,2025-01-14,1192.24
5977,7323,2025-01-16,359.27
5978,2399,2025-01-20,507.63
5979,2185,2025-01-04,373.84
5980,6567,2025-01-23,1310.84
5981,2111,2025-01-12,1038.19
5982,9666,2025-01-21,1488.19
5983,9454,2025-01-16,1465.39
5984,5984,2025-01-24,1821.39
5985,2789,2025-01-09,278.1
5986,7416,2025-01-19,336.97
5987,8475,2025-01-22,1338.96
5988,5701,2025-01-02,918.37
5989,9338,2025-01-24,1390.67
5990,1691,2025-01-05,268.91
5991,4802,2025-01-04,517.07
5992,9939,2025-01-01,1020.65
5993,645,2025-01-07,1487.42
5994,1012,2025-01-23,1782.7
5995,2029,2025-01-22,1548.79
5996,3363,2025-01-14,1930.01
5997,9150,2025-01-24,1732.81
5998,5998,2025-01-26,921.51
5999,986,2025-01-17,1657.08
6000,1995,2025-01-20,1904.1
6001,1850,2025-01-04,713.11
6002,8766,2025-01-26,716.41
6003,6607,2025-01-26,1924.13
6004,2716,2025-01-13,454.18
6005,9279,2025-01-20,1618.76
6006,5112,2025-01-18,1316.01
6007,2341,2025-01-21,1024.36
6008,5481,2025-01-16,1762.68
6009,1740,2025-01-07,648.35
6010,6726,2025-01-03,1621.73
6011,9457,2025-01-08,856.4
6012,5135,2025-01-22,323.57
6013,5972,2025-01-12,870.69
6014,2358,2025-01-08,1091.39
6015,8510,2025-01-01,237.3
6016,2092,2025-01-15,345.06
6017,2816,2025-01-22,1364.8
6018,4788,2025-01-02,316.63
6019,9,2025-01-12,1890.6
6020,1438,2025-01-14,244.73
6021,8742,2025-01-19,839.52
6022,3246,2025-01-17,1098.11
6023,7183,2025-01-16,1329.72
6024,6586,2025-01-21,1637.25
6025,7034,2025-01-20,1228.89
6026,515,2025-01-21,427.83
6027,1437,2025-01-17,1642.32
6028,9527,2025-01-22,1976.59
6029,7214,2025-01-20,1131.78
6030,8944,2025-01-09,1662.59
6031,1512,2025-01-24,1569.28
6032,8488,2025-01-12,898.71
6033,4024,2025-01-09,1301.47
6034,1215,2025-01-16,1222.47
6035,3469,2025-01-17,593.57
6036,5406,2025-01-12,472.67
6037,6152,2025-01-07,856.73
6038,4451,2025-01-16,271.65
6039,6592,2025-01-10,217.51
6040,5651,2025-01-26,239.38
6041,2865,2025-01-06,1793.25
6042,2322,2025-01-24,1081.2
6043,2918,2025-01-25,739.51
6044,6498,2025-01-08,1767.08
6045,247,2025-01-01,1202.12
6046,6678,2025-01-11,506.67
6047,4451,2025-01-18,848.91
6048,2072,2025-01-11,1837.62
6049,5765,2025-01-23,1586.11
6050,5687,2025-01-22,839.98
6051,4129,2025-01-14,659.19
6052,5199,2025-01-06,1226.53
6053,8029,2025-01-03,254.42
6054,3631,2025-01-19,632.98
6055,7842,2025-01-17,1221
6056,5370,2025-01-08,253.08
6057,7042,2025-01-20,710.1
6058,4695,2025-01-14,1432.99
6059,6952,2025-01-16,704.04
6060,2118,2025-01-05,994.92
6061,1486,2025-01-15,1323.57
